Check failed for (fp80): alpha = -6.28318530717958647703; beta = -1.57079632679489661926; gamma = -0.785398163397448309628; diff = 5.42101086242752217004e-20; -1000/1000
Check failed for (fp80): alpha = -4.26628282357493921785; beta = -1.06657070589373480446; gamma = -0.533285352946867402231; diff = 5.42101086242752217004e-20; -679/1000
Check failed for (fp80): alpha = -4.25999963826775963167; beta = -1.06499990956693990792; gamma = -0.532499954783469953959; diff = 5.42101086242752217004e-20; -678/1000
Check failed for (fp80): alpha = -4.24743326765340045844; beta = -1.06185831691335011461; gamma = -0.530929158456675057305; diff = 5.42101086242752217004e-20; -676/1000
Check failed for (fp80): alpha = -4.22230052642468211242; beta = -1.05557513160617052811; gamma = -0.527787565803085264053; diff = 5.42101086242752217004e-20; -672/1000
Check failed for (fp80): alpha = -4.20345097050314335302; beta = -1.05086274262578583825; gamma = -0.525431371312892919127; diff = 5.42101086242752217004e-20; -669/1000
Check failed for (fp80): alpha = -4.17831822927442500743; beta = -1.04457955731860625186; gamma = -0.522289778659303125929; diff = 5.42101086242752217004e-20; -665/1000
Check failed for (fp80): alpha = -4.17203504396724542081; beta = -1.0430087609918113552; gamma = -0.521504380495905677602; diff = 5.42101086242752217004e-20; -664/1000
Check failed for (fp80): alpha = -4.1657518586600658342; beta = -1.04143796466501645855; gamma = -0.520718982332508229275; diff = 5.42101086242752217004e-20; -663/1000
Check failed for (fp80): alpha = -4.15946867335288624802; beta = -1.03986716833822156201; gamma = -0.519933584169110781003; diff = 8.13151629364128325506e-20; -662/1000
Check failed for (fp80): alpha = -4.14061911743134748818; beta = -1.03515477935783687204; gamma = -0.517577389678918436022; diff = 5.42101086242752217004e-20; -659/1000
Check failed for (fp80): alpha = -4.13433593212416790157; beta = -1.03358398303104197539; gamma = -0.516791991515520987696; diff = 5.42101086242752217004e-20; -658/1000
Check failed for (fp80): alpha = -4.11548637620262914216; beta = -1.02887159405065728554; gamma = -0.51443579702532864277; diff = 5.42101086242752217004e-20; -655/1000
Check failed for (fp80): alpha = -4.08407044966673120996; beta = -1.02101761241668280249; gamma = -0.510508806208341401245; diff = 5.42101086242752217004e-20; -650/1000
Check failed for (fp80): alpha = -4.07150407905237203716; beta = -1.01787601976309300929; gamma = -0.508938009881546504646; diff = 1.08420217248550443401e-19; -648/1000
Check failed for (fp80): alpha = -4.02752178190211493174; beta = -1.00688044547552873293; gamma = -0.503440222737764366467; diff = 8.13151629364128325506e-20; -641/1000
Check failed for (fp80): alpha = -4.00867222598057617233; beta = -1.00216805649514404308; gamma = -0.501084028247572021541; diff = 5.42101086242752217004e-20; -638/1000
Check failed for (fp80): alpha = -3.97725629944467823991; beta = -0.994314074861169559978; gamma = -0.497157037430584779989; diff = 5.42101086242752217004e-20; -633/1000
Check failed for (fp80): alpha = -3.9709731141374986533; beta = -0.992743278534374663325; gamma = -0.496371639267187331662; diff = 5.42101086242752217004e-20; -632/1000
Check failed for (fp80): alpha = -3.9584067435231394805; beta = -0.989601685880784870126; gamma = -0.494800842940392435063; diff = 5.42101086242752217004e-20; -630/1000
Check failed for (fp80): alpha = -3.94584037290878030771; beta = -0.986460093227195076928; gamma = -0.493230046613597538464; diff = 8.13151629364128325506e-20; -628/1000
Check failed for (fp80): alpha = -3.90185807575852320228; beta = -0.975464518939630800571; gamma = -0.487732259469815400285; diff = 5.42101086242752217004e-20; -621/1000
Check failed for (fp80): alpha = -3.87044214922262526965; beta = -0.967610537305656317412; gamma = -0.483805268652828158706; diff = 5.42101086242752217004e-20; -616/1000
Check failed for (fp80): alpha = -3.85787577860826609685; beta = -0.964468944652066524214; gamma = -0.482234472326033262107; diff = 1.08420217248550443401e-19; -614/1000
Check failed for (fp80): alpha = -3.83274303737954775105; beta = -0.958185759344886937763; gamma = -0.479092879672443468881; diff = 1.08420217248550443401e-19; -610/1000
Check failed for (fp80): alpha = -3.82645985207236816444; beta = -0.956614963018092041109; gamma = -0.478307481509046020555; diff = 5.42101086242752217004e-20; -609/1000
Check failed for (fp80): alpha = -3.81389348145800899164; beta = -0.953473370364502247911; gamma = -0.476736685182251123955; diff = 5.42101086242752217004e-20; -607/1000
Check failed for (fp80): alpha = -3.79504392553647023202; beta = -0.948760981384117558005; gamma = -0.474380490692058779002; diff = 5.42101086242752217004e-20; -604/1000
Check failed for (fp80): alpha = -3.77619436961493147261; beta = -0.944048592403732868153; gamma = -0.472024296201866434077; diff = 5.42101086242752217004e-20; -601/1000
Check failed for (fp80): alpha = -3.76362799900057229982; beta = -0.940906999750143074955; gamma = -0.470453499875071537477; diff = 5.42101086242752217004e-20; -599/1000
Check failed for (fp80): alpha = -3.74477844307903354019; beta = -0.936194610769758385049; gamma = -0.468097305384879192524; diff = 1.08420217248550443401e-19; -596/1000
Check failed for (fp80): alpha = -3.70707933123595602138; beta = -0.926769832808989005345; gamma = -0.463384916404494502673; diff = 5.42101086242752217004e-20; -590/1000
Check failed for (fp80): alpha = -3.67566340470005808896; beta = -0.918915851175014522241; gamma = -0.45945792558750726112; diff = 8.13151629364128325506e-20; -585/1000
Check failed for (fp80): alpha = -3.63796429285698057036; beta = -0.909491073214245142591; gamma = -0.454745536607122571296; diff = 8.13151629364128325506e-20; -579/1000
Check failed for (fp80): alpha = -3.61911473693544181074; beta = -0.904778684233860452685; gamma = -0.452389342116930226343; diff = 5.42101086242752217004e-20; -576/1000
Check failed for (fp80): alpha = -3.60654836632108263795; beta = -0.901637091580270659487; gamma = -0.450818545790135329743; diff = 5.42101086242752217004e-20; -574/1000
Check failed for (fp80): alpha = -3.58141562509236429193; beta = -0.895353906273091072982; gamma = -0.447676953136545536491; diff = 6.77626357803440271255e-20; -570/1000
Check failed for (fp80): alpha = -3.55628288386364594612; beta = -0.889070720965911486531; gamma = -0.444535360482955743265; diff = 6.77626357803440271255e-20; -566/1000
Check failed for (fp80): alpha = -3.54371651324928677289; beta = -0.885929128312321693224; gamma = -0.442964564156160846612; diff = 5.42101086242752217004e-20; -564/1000
Check failed for (fp80): alpha = -3.5311501426349276001; beta = -0.882787535658731900025; gamma = -0.441393767829365950013; diff = 5.42101086242752217004e-20; -562/1000
Check failed for (fp80): alpha = -3.46831828956313173527; beta = -0.867079572390782933817; gamma = -0.433539786195391466908; diff = 5.42101086242752217004e-20; -552/1000
Check failed for (fp80): alpha = -3.44318554833441338946; beta = -0.860796387083603347366; gamma = -0.430398193541801673683; diff = 5.42101086242752217004e-20; -548/1000
Check failed for (fp80): alpha = -3.41805280710569504344; beta = -0.85451320177642376086; gamma = -0.42725660088821188043; diff = 5.42101086242752217004e-20; -544/1000
Check failed for (fp80): alpha = -3.39920325118415628403; beta = -0.849800812796039071008; gamma = -0.424900406398019535504; diff = 6.77626357803440271255e-20; -541/1000
Check failed for (fp80): alpha = -3.39292006587697669764; beta = -0.848230016469244174409; gamma = -0.424115008234622087205; diff = 8.13151629364128325506e-20; -540/1000
Check failed for (fp80): alpha = -3.38035369526261752441; beta = -0.845088423815654381102; gamma = -0.422544211907827190551; diff = 6.77626357803440271255e-20; -538/1000
Check failed for (fp80): alpha = -3.37407050995543793823; beta = -0.843517627488859484557; gamma = -0.421758813744429742279; diff = 5.42101086242752217004e-20; -537/1000
Check failed for (fp80): alpha = -3.36150413934107876544; beta = -0.840376034835269691359; gamma = -0.42018801741763484568; diff = 6.77626357803440271255e-20; -535/1000
Check failed for (fp80): alpha = -3.34893776872671959221; beta = -0.837234442181679898052; gamma = -0.418617221090839949026; diff = 5.42101086242752217004e-20; -533/1000
Check failed for (fp80): alpha = -3.33008821280518083259; beta = -0.832522053201295208146; gamma = -0.416261026600647604073; diff = 6.09863722023096244129e-20; -530/1000
Check failed for (fp80): alpha = -3.31123865688364207361; beta = -0.827809664220910518403; gamma = -0.413904832110455259201; diff = 8.13151629364128325506e-20; -527/1000
Check failed for (fp80): alpha = -3.29238910096210331399; beta = -0.823097275240525828497; gamma = -0.411548637620262914248; diff = 6.09863722023096244129e-20; -524/1000
Check failed for (fp80): alpha = -3.28610591565492372737; beta = -0.821526478913730931843; gamma = -0.410763239456865465922; diff = 5.42101086242752217004e-20; -523/1000
Check failed for (fp80): alpha = -3.27353954504056455458; beta = -0.818384886260141138645; gamma = -0.409192443130070569323; diff = 8.13151629364128325506e-20; -521/1000
Check failed for (fp80): alpha = -3.22327406258312786276; beta = -0.805818515645781965689; gamma = -0.402909257822890982844; diff = 7.4538899358378429838e-20; -513/1000
Check failed for (fp80): alpha = -3.13530946828261365212; beta = -0.783827367070653413029; gamma = -0.391913683535326706515; diff = 6.52215369385811261083e-20; -499/1000
Check failed for (fp80): alpha = -3.05362805928927902787; beta = -0.763407014822319756968; gamma = -0.381703507411159878484; diff = 6.43745039913268257692e-20; -486/1000
Check failed for (fp80): alpha = -3.00964576213902192245; beta = -0.752411440534755480611; gamma = -0.376205720267377740306; diff = 5.42101086242752217004e-20; -479/1000
Check failed for (fp80): alpha = -2.896548426609789366; beta = -0.724137106652447341501; gamma = -0.36206855332622367075; diff = 9.48676900924816379757e-20; -461/1000
Check failed for (fp80): alpha = -2.85884931476671184719; beta = -0.714712328691677961797; gamma = -0.357356164345838980898; diff = 8.13151629364128325506e-20; -455/1000
Check failed for (fp80): alpha = -2.85256612945953226057; beta = -0.713141532364883065143; gamma = -0.356570766182441532572; diff = 8.13151629364128325506e-20; -454/1000
Check failed for (fp80): alpha = -2.81486701761645474176; beta = -0.70371675440411368544; gamma = -0.35185837720205684272; diff = 6.77626357803440271255e-20; -448/1000
Check failed for (fp80): alpha = -2.77088472046619763633; beta = -0.692721180116549409083; gamma = -0.346360590058274704541; diff = 8.13151629364128325506e-20; -441/1000
Check failed for (fp80): alpha = -2.75203516454465887692; beta = -0.688008791136164719231; gamma = -0.344004395568082359616; diff = 5.42101086242752217004e-20; -438/1000
Check failed for (fp80): alpha = -2.7017696820872221851; beta = -0.675442420521805546275; gamma = -0.337721210260902773137; diff = 8.13151629364128325506e-20; -430/1000
Check failed for (fp80): alpha = -2.68920331147286301209; beta = -0.672300827868215753022; gamma = -0.336150413934107876511; diff = 8.13151629364128325506e-20; -428/1000
Check failed for (fp80): alpha = -2.61380508778670797446; beta = -0.653451271946676993615; gamma = -0.326725635973338496808; diff = 8.13151629364128325506e-20; -416/1000
Check failed for (fp80): alpha = -2.57610597594363045565; beta = -0.644026493985907613911; gamma = -0.322013246992953806956; diff = 5.42101086242752217004e-20; -410/1000
Check failed for (fp80): alpha = -2.56982279063645086903; beta = -0.642455697659112717258; gamma = -0.321227848829556358629; diff = 8.13151629364128325506e-20; -409/1000
Check failed for (fp80): alpha = -2.56353960532927128264; beta = -0.640884901332317820659; gamma = -0.320442450666158910329; diff = 5.42101086242752217004e-20; -408/1000
Check failed for (fp80): alpha = -2.53212367879337335022; beta = -0.633030919698343337554; gamma = -0.316515459849171668777; diff = 1.08420217248550443401e-19; -403/1000
Check failed for (fp80): alpha = -2.51955730817901417721; beta = -0.629889327044753544302; gamma = -0.314944663522376772151; diff = 5.42101086242752217004e-20; -401/1000
